Date,ECOPETROL.CL,GEB.CL,PFCIBEST.CL,CIBEST.CL,GOOGL,AAPL,BVC.CL,NKE,IVV
2020-07-02,1023.8492431640625,1466.9112548828125,15512.7998046875,15994.34375,270710.19540786743,327312.6958656311,6130.93798828125,336736.3874912262,1071440.1086044312
2020-07-06,1038.6162109375,1469.99951171875,15612.1650390625,15838.8076171875,271316.2353733387,330145.57467846014,6119.5,335910.28511633165,1068708.9763578326
2020-07-07,1014.0044555664062,1463.822998046875,15512.7998046875,15631.4267578125,268460.1562790703,327783.3064292539,6188.12890625,324905.12761777453,1053395.481679447
2020-07-08,1028.771484375,1463.822998046875,16108.97265625,16525.759765625,270245.05606358126,334575.66650436446,6142.37646484375,329999.10601880774,1058590.7263137102
2020-07-09,1001.698486328125,1463.822998046875,15649.42578125,16072.1103515625,274081.5016561523,337405.0049689561,6199.568359375,325162.7368044555,1057578.9452257007
2020-07-10,1023.8492431640625,1479.2642822265625,15810.8916015625,16188.763671875,276407.11680720374,336356.04355939105,6199.568359375,326922.0280249603,1063050.5034962147
2020-07-13,1033.6937255859375,1482.3525390625,15525.21875,15994.34375,271571.97556734644,334772.95939705893,6222.4453125,321787.2370459158,1053517.9529574737
2020-07-14,1060.766845703125,1473.0877685546875,15202.2998046875,15631.4267578125,272697.86207704805,339784.71873408183,6188.12890625,322287.0883260183,1065527.6127001569
2020-07-15,1058.305419921875,1463.822998046875,15227.1396484375,15462.9296875,272473.9124584198,342737.55366897583,6188.12890625,328806.90281295776,1077414.6506652832
2020-07-16,1073.0726318359375,1457.646484375,15450.705078125,15761.041015625,272110.6014495939,338506.1347017959,6222.4453125,324522.36664975807,1073636.3199926913
2020-07-17,1092.761962890625,1469.99951171875,15189.880859375,15838.8076171875,273726.21300470084,339395.69498607516,6348.26611328125,322748.6955796927,1081818.75264021
2020-07-21,1105.068115234375,1466.9112548828125,15413.4443359375,15916.5771484375,281608.43030929565,342777.6633529663,6428.333984375,330698.057888031,1095974.88230896
2020-07-22,1097.684326171875,1460.7347412109375,15773.62890625,16136.921875,280392.32952308655,340302.8605308533,6428.333984375,329221.431432724,1091399.6509475708
2020-07-23,1095.2230224609375,1460.7347412109375,16009.611328125,16512.796875,273309.5470867902,326649.1889921874,6531.279296875,329040.1333770454,1084289.9656702876
2020-07-24,1092.761962890625,1457.646484375,15959.931640625,16512.796875,274259.80700057186,328824.23601529375,6291.07470703125,332492.89253954776,1087234.0983705819
2020-07-27,1105.068115234375,1469.99951171875,16394.63671875,17303.4453125,279824.98493342847,338682.87525821663,6291.07470703125,330386.6232600119,1101953.3998998106
2020-07-28,1095.2230224609375,1445.2935791015625,16295.275390625,17070.13671875,273937.60622024536,331701.74169540405,6119.5,325799.53068733215,1090501.2496185303
2020-07-29,1107.529052734375,1439.1170654296875,16481.578125,17173.830078125,281130.85794149525,342414.3314536493,6188.12890625,332395.4740728624,1117836.5661966652
2020-07-30,1080.4560546875,1451.469970703125,16419.478515625,17109.021484375,282582.13868990913,344981.71348370984,6291.07470703125,330372.23449990153,1108935.0769316256
2020-07-31,1023.8492431640625,1414.411376953125,16456.740234375,17368.251953125,274515.8948343806,382764.14044619724,6291.07470703125,334524.5640109554,1122551.267013386
2020-08-03,1053.3831787109375,1423.6759033203125,15910.25,16603.529296875,274384.10349845886,393593.32830381393,6256.759765625,338009.3203395605,1133804.985453844
2020-08-04,1080.4560546875,1432.9407958984375,15562.482421875,16201.7275390625,275319.9902193658,400126.2032914236,6256.759765625,337868.5872924216,1149104.5878507793
2020-08-05,1082.917236328125,1445.2935791015625,15599.74609375,16422.064453125,277274.78482055664,402844.60007858276,6256.759765625,351506.8081264496,1160214.1920471191
2020-08-06,1068.1502685546875,1445.2935791015625,15351.34375,16201.7275390625,281637.51457214355,416182.67736434937,6291.07470703125,349198.9891529083,1166069.1718292236
2020-08-10,1077.9949951171875,1436.0286865234375,15711.5263671875,16460.955078125,279184.47281909175,411259.747157339,6291.07470703125,365222.9834422469,1166518.5801442713
2020-08-11,1065.6890869140625,1445.2935791015625,15425.86328125,16059.1494140625,276817.61164676584,399996.4351887051,6371.142578125,365101.32788427174,1159560.970511213
2020-08-12,1095.2230224609375,1454.5584716796875,15401.02734375,16188.763671875,279636.13900609873,410102.5214316603,6371.142578125,362630.11581033655,1166664.4971255958
2020-08-13,1073.0726318359375,1457.646484375,15649.42578125,16525.759765625,282360.43296813965,418811.6326370239,6428.333984375,368386.9555988312,1168717.1124649048
2020-08-14,1082.917236328125,1457.646484375,15562.482421875,16292.455078125,281316.5053424835,420221.677482605,6508.40234375,369644.4031047821,1173593.7504501343
2020-08-18,1092.761962890625,1466.9112548828125,15661.8447265625,16538.720703125,292500.74849162064,424972.06834181584,6737.1689453125,373590.24418297596,1186450.2222205177
2020-08-19,1073.0726318359375,1469.99951171875,15587.3251953125,16266.533203125,289672.2920970917,424437.9332294464,6737.1689453125,377599.8838596344,1178670.1913146973
2020-08-20,1065.6890869140625,1503.9698486328125,15959.931640625,16538.720703125,293554.10485458374,430844.5743751526,6748.607421875,373664.3706474304,1174084.046295166
2020-08-21,1073.0726318359375,1516.32275390625,15947.513671875,16603.529296875,297080.19623947144,458686.7865905762,6485.525390625,384410.31206703186,1192863.9213790894
2020-08-24,1073.0726318359375,1516.32275390625,15947.513671875,16979.40625,301401.94072151184,468079.3086605072,6485.525390625,394992.28213119507,1215254.9362106323
2020-08-25,1105.068115234375,1513.2347412109375,16779.662109375,17368.251953125,306970.4070472717,466721.46152305603,6679.97802734375,395967.8358364105,1225796.971672058
2020-08-26,1080.4560546875,1519.4111328125,16829.34375,17497.859375,315217.37307077274,474467.4005820416,6679.97802734375,397210.1499726996,1241912.7569068223
2020-08-27,1063.22802734375,1513.2347412109375,16767.2421875,17316.40234375,309612.0842151996,464872.79631226324,6760.0458984375,391449.58186394535,1234202.468825765
2020-08-28,1070.6114501953125,1519.4111328125,16767.2421875,17303.4453125,310131.802069366,461805.1141075324,6782.92236328125,395466.8137951605,1235912.758719042
2020-08-31,1077.9949951171875,1519.4111328125,16593.359375,16849.794921875,302527.2585391998,468587.9288673401,6119.5,386730.957365036,1208693.3601379395
2020-09-01,1087.8397216796875,1513.2347412109375,17388.248046875,17757.095703125,306856.2116242666,486595.76918818057,6485.525390625,396391.8458095286,1218384.6727534384
2020-09-02,1070.6114501953125,1531.76416015625,17152.267578125,17951.509765625,312906.980673369,468280.752804704,6554.15625,396191.1145909801,1214849.808462143
2020-09-03,1065.6890869140625,1544.1173095703125,17015.646484375,17692.283203125,295452.87823677063,428696.8746185303,6634.22412109375,380932.78527259827,1167150.9189605713
2020-09-04,1055.8443603515625,1494.70556640625,17226.791015625,17666.359375,287624.6134565659,430370.91497496516,6782.92236328125,380643.4923353009,1161345.1404431611
2020-09-08,1023.8492431640625,1510.1466064453125,17015.646484375,17523.78515625,280556.587972641,406349.92919540405,6702.8544921875,386425.8295211792,1143683.8329849243
2020-09-09,1023.8492431640625,1519.4111328125,17015.646484375,17588.59375,286750.0790732652,425290.1354165692,6622.78564453125,396446.23912354745,1173610.0455227494
2020-09-10,991.8539428710938,1522.49951171875,16531.259765625,17186.7890625,280925.24620514363,408643.0947034601,6622.78564453125,393406.6483100541,1145363.8984824792
2020-09-11,996.7761840820312,1497.7935791015625,16233.1767578125,16953.48828125,278737.1217365265,402853.2722644806,6714.29248046875,403981.8565597534,1144703.6623916626
2020-09-14,989.3927001953125,1516.32275390625,15897.830078125,16590.568359375,277126.7105512507,414436.5089912955,6645.662109375,407869.67625852674,1158521.9571195915
2020-09-15,1006.6209716796875,1513.2347412109375,15897.830078125,16422.064453125,280673.417488873,413195.8992870748,6577.03271484375,405981.1287499517,1159125.2949684262
2020-09-16,1009.0820922851562,1525.587646484375,15972.3515625,16435.029296875,277320.6037761327,402245.2218455877,6394.01953125,404919.0499743987,1158092.23592899
2020-09-17,1016.465576171875,1522.49951171875,15848.150390625,16655.37109375,271685.8348579407,394313.7765865326,6462.64892578125,395788.94385528564,1143771.9720077515
2020-09-18,1041.0772705078125,1574.99951171875,16084.1337890625,16979.40625,267213.231979385,384823.8727133721,6462.64892578125,393089.17528065294,1139311.7687714696
2020-09-21,994.3150634765625,1556.469970703125,15786.0439453125,16422.064453125,264411.35039061494,398083.8873456698,6462.64892578125,390225.1355390437,1131148.944221422
2020-09-22,989.3927001953125,1556.469970703125,15525.21875,16072.1103515625,274151.06896209717,410710.6264266968,6462.64892578125,408610.1693267822,1160612.6426391602
2020-09-23,977.0868530273438,1544.1173095703125,15587.3251953125,16201.7275390625,267399.2348395102,397524.69547297806,6462.64892578125,448977.1120559238,1145246.730871901
2020-09-24,959.8583374023438,1559.5582275390625,15649.42578125,16188.763671875,269839.8121736385,401435.7585296221,6382.58154296875,440453.48378390074,1147764.2914474756
2020-09-25,945.0914306640625,1531.76416015625,15770.05859375,16524.5,272982.0122051239,416602.7675113678,6371.142578125,438729.9557876587,1166732.7690887451
2020-09-28,969.7033081054688,1531.76416015625,15682.1005859375,16327.783203125,281040.14803504944,433237.1216945648,6371.142578125,445934.2877731323,1204719.2968826294
2020-09-29,945.0914306640625,1528.6761474609375,15455.9072265625,16039.2578125,281440.394821167,428409.16754722595,6348.26611328125,451582.7656364441,1193756.3144683838
2020-09-30,932.7855224609375,1513.2347412109375,15518.7451171875,15921.2236328125,282373.6362400241,436434.8922322914,6577.03271484375,450304.5806047339,1207218.3446546718
2020-10-01,922.9409790039062,1519.4111328125,15506.177734375,15842.53515625,282246.6689453125,433336.6019382477,6348.26611328125,447241.07283210754,1196301.059715271
2020-10-02,940.1690063476562,1525.587646484375,15744.923828125,16065.4853515625,277454.92601394653,421376.5482902527,6348.26611328125,449404.0582180023,1190749.3629455566
2020-10-05,940.1690063476562,1543.4993896484375,15600.4228515625,15849.0927734375,284594.00538635254,437345.80908203125,6291.07470703125,457040.2295951843,1219892.6897277832
2020-10-06,938.6923828125,1537.940673828125,15650.6865234375,16472.041015625,275437.08841412514,420152.14700546674,6291.07470703125,451113.1680288594,1189395.3548291102
2020-10-07,940.6614379882812,1532.9996337890625,15644.40234375,16170.4052734375,277225.2770423889,427661.6443634033,6233.8828125,460039.4658565521,1211142.5649642944
2020-10-08,940.6614379882812,1532.9996337890625,15644.40234375,16694.986328125,282664.0648723114,428501.7679816112,6233.8828125,460142.76263415813,1225625.5620421842
2020-10-09,953.95166015625,1568.822998046875,15895.716796875,17035.97265625,287460.62744522095,435422.7374897003,6233.8828125,464079.6669445038,1234877.928565979
2020-10-13,935.24658203125,1559.5582275390625,15443.349609375,16131.0595703125,297342.4963283539,449445.9174823761,6233.8828125,456401.1672592163,1243135.4068756104
2020-10-14,930.3244018554688,1553.3817138671875,15556.4375,16380.240234375,299289.83110427856,453776.6697292328,6233.8828125,454968.3899745941,1246329.3294754028
2020-10-15,924.9097900390625,1562.02880859375,15330.251953125,15934.341796875,295990.0049858093,449286.46204948425,6199.568359375,457004.75878715515,1237378.1045761108
2020-10-16,925.402099609375,1568.205322265625,15537.591796875,15954.01171875,299191.8362541199,444294.92601013184,6291.07470703125,454791.5371131897,1239902.7724456787
2020-10-19,921.4642944335938,1559.5582275390625,15958.5458984375,16504.828125,291824.20646622777,432704.9367925152,6245.32177734375,452513.3522112854,1220610.4685515165
2020-10-20,931.80126953125,1555.8524169921875,16209.859375,16917.94140625,295596.92669677734,438031.33937072754,6291.07470703125,455880.09704589844,1224344.287902832
2020-10-21,906.6971435546875,1557.7052001953125,16084.203125,16826.13671875,300696.547328949,433406.74342536926,6291.07470703125,456855.1564102173,1215683.3575439453
2020-10-22,925.402099609375,1562.646484375,15826.60546875,16452.369140625,299954.57203674316,422685.18651008606,6291.07470703125,451915.5095176697,1203904.7330932617
2020-10-23,915.5574340820312,1584.244140625,16084.203125,16386.794921875,306285.46344566345,422045.3061275482,6291.07470703125,453911.40875816345,1213347.8314819336
